startMonth,Hour,usertype,gender,age,Trip Count,Average Trip Duration
10,07,S,1.0,32.0,2251,618.9013771657042
10,07,S,1.0,33.0,2031,643.0093549975381
10,07,S,1.0,34.0,2072,655.2413127413128
10,07,S,1.0,35.0,1911,648.5285190999476
10,07,S,1.0,36.0,2068,641.6271760154739
10,07,S,1.0,37.0,1956,608.3082822085889
10,07,S,1.0,38.0,1606,654.9701120797012
10,07,S,1.0,39.0,1646,687.730255164034
10,07,S,1.0,40.0,1743,652.3298909925416
10,07,S,1.0,41.0,1639,643.9035997559488
10,07,S,1.0,42.0,1583,654.6405559065066
10,07,S,1.0,43.0,1466,685.456343792633
10,07,S,1.0,44.0,1465,694.0675767918088
10,07,S,1.0,45.0,1667,671.8014397120576
10,07,S,1.0,46.0,1481,709.3281566509115
10,07,S,1.0,47.0,1576,739.255076142132
10,07,S,1.0,48.0,1586,769.1689785624212
10,07,S,1.0,49.0,1572,721.0388040712468
10,07,S,1.0,50.0,1196,736.5384615384615
10,07,S,1.0,51.0,1434,696.9295676429567
10,07,S,1.0,52.0,1069,682.021515434986
10,07,S,1.0,53.0,1153,682.0112749349523
10,07,S,1.0,54.0,1217,710.5603944124897
10,07,S,1.0,55.0,1094,723.5895795246801
10,07,S,1.0,56.0,989,798.6582406471183
10,07,S,1.0,57.0,881,763.7434733257662
10,07,S,1.0,58.0,849,710.6925795053004
10,07,S,1.0,59.0,877,702.5131128848346
10,07,S,1.0,60.0,747,816.1593038821954
10,07,S,1.0,61.0,627,622.3157894736842
10,07,S,1.0,62.0,700,478.99142857142857
10,07,S,1.0,63.0,383,835.7963446475196
10,07,S,1.0,64.0,497,739.2152917505031
10,07,S,1.0,65.0,400,709.5125
10,07,S,1.0,66.0,211,774.9194312796209
10,07,S,1.0,67.0,185,839.5513513513514
10,07,S,1.0,68.0,93,940.7956989247311
10,07,S,1.0,69.0,115,774.0347826086957
10,07,S,1.0,70.0,91,663.0
10,07,S,1.0,71.0,114,1188.9035087719299
10,07,S,1.0,72.0,88,745.6363636363636
10,07,S,1.0,73.0,97,445.69072164948454
10,07,S,1.0,74.0,48,586.875
10,07,S,1.0,75.0,23,809.7826086956521
10,07,S,1.0,76.0,11,624.4545454545455
10,07,S,1.0,77.0,36,985.25
10,07,S,1.0,78.0,11,689.0909090909091
10,07,S,1.0,79.0,1,1160.0
10,07,S,1.0,80.0,4,417.25
10,07,S,1.0,81.0,5,1776.0
10,07,S,1.0,82.0,16,209.625
10,07,S,1.0,88.0,1,1450.0
10,07,S,1.0,94.0,1,135.0
10,07,S,1.0,95.0,15,1496.6666666666667
10,07,S,1.0,101.0,1,704.0
10,07,S,1.0,111.0,5,725.0
10,07,S,1.0,117.0,20,1337.0
10,07,S,1.0,118.0,9,778.5555555555555
10,07,S,1.0,130.0,5,1119.6
10,07,S,2.0,16.0,35,698.5428571428571
10,07,S,2.0,17.0,18,580.8888888888889
10,07,S,2.0,18.0,61,445.8524590163934
10,07,S,2.0,19.0,100,660.27
10,07,S,2.0,20.0,127,706.5354330708661
10,07,S,2.0,21.0,108,599.7685185185185
10,07,S,2.0,22.0,371,706.1320754716982
10,07,S,2.0,23.0,447,976.9127516778524
10,07,S,2.0,24.0,757,705.8401585204756
10,07,S,2.0,25.0,834,781.2314148681055
10,07,S,2.0,26.0,953,730.2193074501574
10,07,S,2.0,27.0,1138,724.3137082601055
10,07,S,2.0,28.0,1154,722.5840554592721
10,07,S,2.0,29.0,1123,725.6607301869991
10,07,S,2.0,30.0,908,685.704845814978
10,07,S,2.0,31.0,953,739.8352570828961
10,07,S,2.0,32.0,889,770.5725534308211
10,07,S,2.0,33.0,822,704.8649635036496
10,07,S,2.0,34.0,849,745.620730270907
10,07,S,2.0,35.0,718,709.5459610027855
10,07,S,2.0,36.0,536,745.3712686567164
10,07,S,2.0,37.0,521,798.0556621880999
10,07,S,2.0,38.0,477,663.5220125786163
10,07,S,2.0,39.0,492,725.0853658536586
10,07,S,2.0,40.0,304,900.9276315789474
10,07,S,2.0,41.0,438,859.6095890410959
10,07,S,2.0,42.0,487,778.5400410677618
10,07,S,2.0,43.0,513,770.5945419103314
10,07,S,2.0,44.0,428,752.2803738317757
10,07,S,2.0,45.0,247,877.995951417004
10,07,S,2.0,46.0,409,732.1735941320294
10,07,S,2.0,47.0,383,640.7206266318537
10,07,S,2.0,48.0,455,807.3054945054945
10,07,S,2.0,49.0,370,810.872972972973
10,07,S,2.0,50.0,380,744.9473684210526
10,07,S,2.0,51.0,369,795.520325203252
10,07,S,2.0,52.0,459,780.1045751633987
10,07,S,2.0,53.0,436,705.8761467889908
10,07,S,2.0,54.0,347,807.3112391930836
10,07,S,2.0,55.0,320,736.328125
10,07,S,2.0,56.0,425,828.1670588235294
10,07,S,2.0,57.0,285,846.8280701754386
10,07,S,2.0,58.0,311,820.3151125401929
10,07,S,2.0,59.0,265,1010.6150943396226
10,07,S,2.0,60.0,273,1025.89010989011
10,07,S,2.0,61.0,190,848.3526315789474
10,07,S,2.0,62.0,134,916.1119402985074
10,07,S,2.0,63.0,136,961.7720588235294
10,07,S,2.0,64.0,144,947.1875
10,07,S,2.0,65.0,69,901.536231884058
10,07,S,2.0,66.0,81,935.4197530864197
10,07,S,2.0,67.0,20,600.35
10,07,S,2.0,68.0,48,786.375
10,07,S,2.0,69.0,30,802.7
10,07,S,2.0,70.0,18,1130.111111111111
10,07,S,2.0,71.0,17,489.2352941176471
10,07,S,2.0,72.0,9,537.0
10,07,S,2.0,73.0,9,942.4444444444445
10,07,S,2.0,74.0,11,1605.7272727272727
10,07,S,2.0,75.0,8,880.75
10,07,S,2.0,77.0,5,1210.4
10,07,S,2.0,78.0,2,438.0
10,07,S,2.0,81.0,2,616.0
10,07,S,2.0,82.0,2,1992.0
10,07,S,2.0,83.0,4,672.75
10,07,S,2.0,85.0,1,581.0
10,07,S,2.0,88.0,1,1503.0
10,07,S,2.0,99.0,1,1425.0
10,08,C,0.0,25.0,1,793.0
10,08,C,0.0,26.0,1,519.0
10,08,C,0.0,28.0,1,1141.0
10,08,C,0.0,29.0,2,792.0
10,08,C,0.0,30.0,1,1458.0
10,08,C,0.0,31.0,3,1646.3333333333333
10,08,C,0.0,33.0,3,924.3333333333334
10,08,C,0.0,35.0,2,697.0
10,08,C,0.0,38.0,1,736.0
10,08,C,0.0,40.0,1,1052.0
10,08,C,0.0,41.0,4,665.0
10,08,C,0.0,44.0,3,872.3333333333334
10,08,C,0.0,45.0,1,613.0
10,08,C,0.0,49.0,1575,1213.2742857142857
10,08,C,0.0,59.0,1,2755.0
10,08,C,0.0,117.0,2,923.0
10,08,C,1.0,16.0,11,1012.3636363636364
10,08,C,1.0,17.0,14,906.1428571428571
10,08,C,1.0,18.0,17,882.2941176470588
10,08,C,1.0,19.0,22,632.4090909090909
10,08,C,1.0,20.0,32,963.0625
10,08,C,1.0,21.0,22,885.1818181818181
10,08,C,1.0,22.0,49,748.1020408163265
10,08,C,1.0,23.0,78,820.5128205128206
10,08,C,1.0,24.0,122,728.172131147541
10,08,C,1.0,25.0,83,863.3132530120482
10,08,C,1.0,26.0,69,818.4057971014493
10,08,C,1.0,27.0,115,907.8434782608696
10,08,C,1.0,28.0,75,959.3333333333334
10,08,C,1.0,29.0,85,1295.2117647058824
10,08,C,1.0,30.0,102,1051.0098039215686
10,08,C,1.0,31.0,56,864.3214285714286
10,08,C,1.0,32.0,107,915.7383177570093
10,08,C,1.0,33.0,84,990.9761904761905
10,08,C,1.0,34.0,68,1086.4705882352941
10,08,C,1.0,35.0,57,973.1578947368421
10,08,C,1.0,36.0,60,1036.3
10,08,C,1.0,37.0,61,1219.360655737705
10,08,C,1.0,38.0,59,1185.457627118644
10,08,C,1.0,39.0,51,881.0196078431372
10,08,C,1.0,40.0,39,865.8205128205128
10,08,C,1.0,41.0,33,1068.030303030303
10,08,C,1.0,42.0,34,910.9705882352941
10,08,C,1.0,43.0,40,1189.7
10,08,C,1.0,44.0,31,969.741935483871
10,08,C,1.0,45.0,26,1106.1538461538462
10,08,C,1.0,46.0,35,1105.1714285714286
10,08,C,1.0,47.0,38,1284.8157894736842
10,08,C,1.0,48.0,20,1084.45
10,08,C,1.0,49.0,22,1195.8181818181818
10,08,C,1.0,50.0,26,1169.0
10,08,C,1.0,51.0,21,1161.095238095238
10,08,C,1.0,52.0,18,815.4444444444445
10,08,C,1.0,53.0,16,830.625
10,08,C,1.0,54.0,17,1335.0
10,08,C,1.0,55.0,16,1093.0625
10,08,C,1.0,56.0,8,1206.875
10,08,C,1.0,57.0,5,1305.4
10,08,C,1.0,58.0,9,1035.6666666666667
10,08,C,1.0,59.0,2,707.0
10,08,C,1.0,60.0,13,999.6923076923077
10,08,C,1.0,61.0,5,1708.4
10,08,C,1.0,62.0,6,1064.0
10,08,C,1.0,63.0,5,388.8
10,08,C,1.0,66.0,4,1605.0
10,08,C,1.0,67.0,4,1496.75
10,08,C,1.0,69.0,1,1566.0
10,08,C,1.0,73.0,1,1861.0
10,08,C,2.0,16.0,2,1741.5
10,08,C,2.0,17.0,2,762.5
10,08,C,2.0,18.0,9,1566.3333333333333
10,08,C,2.0,19.0,17,675.0
10,08,C,2.0,20.0,9,909.2222222222222
10,08,C,2.0,21.0,11,1224.4545454545455
10,08,C,2.0,22.0,36,1007.1666666666666
10,08,C,2.0,23.0,49,856.0612244897959
10,08,C,2.0,24.0,36,1131.2777777777778
10,08,C,2.0,25.0,49,975.6122448979592
10,08,C,2.0,26.0,74,812.2972972972973
10,08,C,2.0,27.0,60,1136.9166666666667
10,08,C,2.0,28.0,65,1349.8615384615384
10,08,C,2.0,29.0,41,1021.1219512195122
10,08,C,2.0,30.0,66,1067.5454545454545
10,08,C,2.0,31.0,40,1056.7
10,08,C,2.0,32.0,56,1071.9642857142858
10,08,C,2.0,33.0,41,1196.8048780487804
10,08,C,2.0,34.0,41,995.9024390243902
10,08,C,2.0,35.0,20,1188.15
10,08,C,2.0,36.0,22,1180.3636363636363
10,08,C,2.0,37.0,23,1039.304347826087
10,08,C,2.0,38.0,17,1014.1764705882352
10,08,C,2.0,39.0,19,1142.4736842105262
10,08,C,2.0,40.0,28,1234.2857142857142
10,08,C,2.0,41.0,9,906.1111111111111
10,08,C,2.0,42.0,12,1364.3333333333333
10,08,C,2.0,43.0,11,1558.6363636363637
10,08,C,2.0,44.0,16,919.6875
10,08,C,2.0,45.0,6,993.1666666666666
10,08,C,2.0,46.0,9,1690.7777777777778
10,08,C,2.0,47.0,15,1562.7333333333333
10,08,C,2.0,48.0,14,877.1428571428571
10,08,C,2.0,49.0,12,1499.3333333333333
10,08,C,2.0,50.0,6,1029.5
10,08,C,2.0,51.0,5,1345.4
10,08,C,2.0,52.0,6,963.6666666666666
10,08,C,2.0,53.0,10,1538.7
10,08,C,2.0,54.0,7,1190.142857142857
10,08,C,2.0,55.0,6,1020.8333333333334
10,08,C,2.0,56.0,9,1453.6666666666667
10,08,C,2.0,57.0,1,1992.0
10,08,C,2.0,60.0,7,1587.857142857143
10,08,C,2.0,61.0,1,2601.0
10,08,C,2.0,62.0,1,1409.0
10,08,C,2.0,63.0,3,1220.6666666666667
10,08,C,2.0,66.0,1,1075.0
10,08,C,2.0,71.0,2,1847.5
10,08,S,0.0,16.0,1,720.0
10,08,S,0.0,17.0,2,737.5
10,08,S,0.0,20.0,5,788.2
10,08,S,0.0,21.0,9,654.3333333333334
10,08,S,0.0,22.0,10,535.3
10,08,S,0.0,23.0,10,1001.7
10,08,S,0.0,24.0,9,703.1111111111111
10,08,S,0.0,25.0,25,400.84
10,08,S,0.0,26.0,37,665.1621621621622
10,08,S,0.0,27.0,24,796.5833333333334
10,08,S,0.0,28.0,44,839.4318181818181
10,08,S,0.0,29.0,38,933.7368421052631
10,08,S,0.0,30.0,71,874.5070422535211
10,08,S,0.0,31.0,27,1056.7407407407406
10,08,S,0.0,32.0,38,1258.9473684210527
10,08,S,0.0,33.0,13,897.0769230769231
10,08,S,0.0,34.0,34,1181.1470588235295
10,08,S,0.0,35.0,38,755.6842105263158
10,08,S,0.0,36.0,15,1024.7333333333333
10,08,S,0.0,37.0,43,879.4186046511628
10,08,S,0.0,38.0,45,1572.2666666666667
10,08,S,0.0,39.0,17,772.6470588235294
10,08,S,0.0,40.0,41,746.1219512195122
10,08,S,0.0,41.0,9,911.1111111111111
10,08,S,0.0,42.0,17,615.6470588235294
10,08,S,0.0,43.0,53,614.9622641509434
10,08,S,0.0,44.0,14,522.3571428571429
10,08,S,0.0,45.0,15,760.0666666666667
10,08,S,0.0,46.0,12,712.0833333333334
10,08,S,0.0,47.0,2,434.5
10,08,S,0.0,48.0,7,1624.4285714285713
10,08,S,0.0,49.0,1928,706.3335062240664
10,08,S,0.0,50.0,27,642.8888888888889
10,08,S,0.0,52.0,1,1152.0
10,08,S,0.0,53.0,11,508.6363636363636
10,08,S,0.0,56.0,13,462.9230769230769
10,08,S,0.0,57.0,11,614.6363636363636
10,08,S,0.0,58.0,24,952.4166666666666
10,08,S,0.0,59.0,6,1073.5
10,08,S,0.0,60.0,3,458.0
10,08,S,0.0,61.0,3,538.3333333333334
10,08,S,0.0,63.0,17,727.0
10,08,S,0.0,64.0,5,1053.2
10,08,S,0.0,69.0,2,358.0
10,08,S,0.0,109.0,3,1783.0
10,08,S,0.0,118.0,3,1370.0
10,08,S,0.0,131.0,1,299.0
10,08,S,1.0,16.0,82,656.3780487804878
10,08,S,1.0,17.0,224,534.1741071428571
10,08,S,1.0,18.0,258,541.5852713178294
10,08,S,1.0,19.0,280,522.5642857142857
10,08,S,1.0,20.0,411,535.0851581508516
10,08,S,1.0,21.0,467,601.6788008565311
10,08,S,1.0,22.0,888,616.311936936937
10,08,S,1.0,23.0,2155,685.2932714617169
10,08,S,1.0,24.0,2951,613.1474076584209
10,08,S,1.0,25.0,4002,643.3588205897051
10,08,S,1.0,26.0,4109,656.488926746167
10,08,S,1.0,27.0,4097,689.2877715401513
10,08,S,1.0,28.0,4292,681.9671481826654
10,08,S,1.0,29.0,4617,698.633744855967
10,08,S,1.0,30.0,4344,716.6496316758747
10,08,S,1.0,31.0,4077,697.2813343144469
10,08,S,1.0,32.0,4202,657.2291765825797
10,08,S,1.0,33.0,3808,711.1583508403361
10,08,S,1.0,34.0,3887,687.7746333933625
10,08,S,1.0,35.0,3674,694.3350571584105
10,08,S,1.0,36.0,3423,764.6736780601811
10,08,S,1.0,37.0,3475,676.7303597122302
10,08,S,1.0,38.0,3263,738.3720502604965
10,08,S,1.0,39.0,3301,742.001211754014
10,08,S,1.0,40.0,2855,745.0602451838879
10,08,S,1.0,41.0,2705,746.1009242144178
10,08,S,1.0,42.0,2780,756.0571942446043
10,08,S,1.0,43.0,2368,725.4184966216217
10,08,S,1.0,44.0,2435,760.3363449691992
10,08,S,1.0,45.0,2470,732.6716599190283
10,08,S,1.0,46.0,2373,740.5018963337548
10,08,S,1.0,47.0,2170,784.3179723502304
10,08,S,1.0,48.0,2751,773.9741912031989
10,08,S,1.0,49.0,2144,811.5032649253732
10,08,S,1.0,50.0,1960,729.8867346938775
10,08,S,1.0,51.0,2060,681.7961165048544
10,08,S,1.0,52.0,1619,819.9604694255713
10,08,S,1.0,53.0,1557,795.7604367373153
10,08,S,1.0,54.0,1520,732.5756578947369
10,08,S,1.0,55.0,1614,704.3748451053284
10,08,S,1.0,56.0,1451,755.762232942798
10,08,S,1.0,57.0,1234,746.841166936791
10,08,S,1.0,58.0,1246,693.5818619582665
10,08,S,1.0,59.0,1162,811.1084337349398
10,08,S,1.0,60.0,873,793.2668957617411
10,08,S,1.0,61.0,935,773.1197860962567
10,08,S,1.0,62.0,922,752.2754880694143
10,08,S,1.0,63.0,694,835.7608069164265
10,08,S,1.0,64.0,532,846.1823308270676
10,08,S,1.0,65.0,441,688.5147392290249
10,08,S,1.0,66.0,340,687.2
10,08,S,1.0,67.0,210,806.6047619047619
10,08,S,1.0,68.0,142,851.4507042253521
10,08,S,1.0,69.0,140,835.5642857142857
10,08,S,1.0,70.0,190,591.9
10,08,S,1.0,71.0,164,769.939024390244
10,08,S,1.0,72.0,83,715.3253012048193
10,08,S,1.0,73.0,35,717.4
10,08,S,1.0,74.0,36,856.4166666666666
10,08,S,1.0,75.0,24,763.75
10,08,S,1.0,76.0,44,797.3863636363636
10,08,S,1.0,77.0,27,892.2962962962963
10,08,S,1.0,78.0,22,708.0909090909091
10,08,S,1.0,79.0,7,839.2857142857143
10,08,S,1.0,80.0,15,749.1333333333333
10,08,S,1.0,81.0,6,1060.6666666666667
10,08,S,1.0,82.0,9,358.77777777777777
10,08,S,1.0,83.0,4,623.75
10,08,S,1.0,88.0,9,1257.2222222222222
10,08,S,1.0,92.0,3,318.3333333333333
10,08,S,1.0,94.0,1,702.0
10,08,S,1.0,95.0,1,240.0
10,08,S,1.0,96.0,1,666.0
10,08,S,1.0,97.0,9,367.22222222222223
10,08,S,1.0,106.0,1,224.0
10,08,S,1.0,108.0,1,415.0
10,08,S,1.0,111.0,1,563.0
10,08,S,1.0,118.0,31,854.0645161290323
10,08,S,1.0,119.0,1,1282.0
10,08,S,1.0,123.0,1,1721.0
10,08,S,1.0,129.0,3,491.3333333333333
10,08,S,1.0,130.0,13,1475.6153846153845
10,08,S,2.0,16.0,30,731.3333333333334
10,08,S,2.0,17.0,104,707.6442307692307
10,08,S,2.0,18.0,42,589.452380952381
10,08,S,2.0,19.0,78,619.7948717948718
10,08,S,2.0,20.0,129,615.6124031007752
10,08,S,2.0,21.0,184,768.820652173913
10,08,S,2.0,22.0,615,770.2943089430894
10,08,S,2.0,23.0,1223,888.1529026982829
10,08,S,2.0,24.0,1355,774.9756457564575
10,08,S,2.0,25.0,1942,774.4876416065912
10,08,S,2.0,26.0,1994,765.0762286860581
10,08,S,2.0,27.0,1985,808.8659949622166
10,08,S,2.0,28.0,1909,799.3462545835516
10,08,S,2.0,29.0,1839,783.7607395323546
10,08,S,2.0,30.0,1745,727.985100286533
10,08,S,2.0,31.0,1819,808.0995052226498
10,08,S,2.0,32.0,1344,774.1056547619048
10,08,S,2.0,33.0,1511,788.549305095963
10,08,S,2.0,34.0,1234,794.6539708265802
10,08,S,2.0,35.0,1315,771.5193916349809
10,08,S,2.0,36.0,1118,806.288908765653
10,08,S,2.0,37.0,900,813.3522222222222
10,08,S,2.0,38.0,960,875.1791666666667
10,08,S,2.0,39.0,757,762.7542932628797
10,08,S,2.0,40.0,766,952.748041775457
10,08,S,2.0,41.0,935,853.3572192513369
10,08,S,2.0,42.0,990,884.2444444444444
10,08,S,2.0,43.0,835,872.459880239521
10,08,S,2.0,44.0,768,834.09375
10,08,S,2.0,45.0,690,898.8449275362319
10,08,S,2.0,46.0,545,868.0165137614679
10,08,S,2.0,47.0,745,856.7852348993289
10,08,S,2.0,48.0,858,928.4545454545455
10,08,S,2.0,49.0,743,876.5598923283984
10,08,S,2.0,50.0,653,825.021439509954
10,08,S,2.0,51.0,677,927.7267355982275
10,08,S,2.0,52.0,600,904.2666666666667
10,08,S,2.0,53.0,612,842.3986928104575
10,08,S,2.0,54.0,536,933.8134328358209
10,08,S,2.0,55.0,486,841.0288065843621
10,08,S,2.0,56.0,503,882.7395626242545
10,08,S,2.0,57.0,426,907.3028169014085
10,08,S,2.0,58.0,443,766.4334085778781
10,08,S,2.0,59.0,458,943.2663755458515
10,08,S,2.0,60.0,271,900.549815498155
10,08,S,2.0,61.0,318,901.7547169811321
10,08,S,2.0,62.0,227,1065.6872246696034
10,08,S,2.0,63.0,117,1170.4529914529915
10,08,S,2.0,64.0,211,765.4644549763033
10,08,S,2.0,65.0,114,1030.421052631579
10,08,S,2.0,66.0,133,782.7593984962406
10,08,S,2.0,67.0,31,717.3548387096774
10,08,S,2.0,68.0,60,814.2666666666667
10,08,S,2.0,69.0,38,700.421052631579
10,08,S,2.0,70.0,30,995.0
10,08,S,2.0,71.0,42,608.5
10,08,S,2.0,72.0,37,453.6216216216216
10,08,S,2.0,73.0,10,923.3
10,08,S,2.0,74.0,37,943.1891891891892
10,08,S,2.0,75.0,15,722.2
10,08,S,2.0,76.0,3,717.0
10,08,S,2.0,77.0,2,1188.0
10,08,S,2.0,78.0,4,839.25
10,08,S,2.0,81.0,12,450.9166666666667
10,08,S,2.0,82.0,6,2054.0
10,08,S,2.0,83.0,3,747.0
10,08,S,2.0,84.0,1,502.0
10,08,S,2.0,85.0,5,808.8
10,08,S,2.0,86.0,2,1222.5
10,09,C,0.0,20.0,2,617.5
10,09,C,0.0,21.0,3,2305.3333333333335
10,09,C,0.0,24.0,2,981.0
10,09,C,0.0,25.0,1,509.0
10,09,C,0.0,26.0,1,583.0
10,09,C,0.0,28.0,2,689.0
10,09,C,0.0,29.0,4,1123.75
10,09,C,0.0,30.0,4,2115.75
10,09,C,0.0,31.0,2,1388.5
10,09,C,0.0,32.0,3,1698.3333333333333
10,09,C,0.0,33.0,4,990.0
10,09,C,0.0,35.0,10,1095.8
10,09,C,0.0,37.0,1,1413.0
10,09,C,0.0,41.0,4,485.25
10,09,C,0.0,43.0,1,757.0
10,09,C,0.0,44.0,1,1231.0
10,09,C,0.0,49.0,3066,1360.5792563600783
10,09,C,0.0,51.0,1,2823.0
10,09,C,0.0,117.0,1,980.0
10,09,C,1.0,16.0,10,1198.8
10,09,C,1.0,17.0,2,1069.5
10,09,C,1.0,18.0,32,1087.78125
10,09,C,1.0,19.0,25,1032.24
10,09,C,1.0,20.0,29,847.2068965517242
10,09,C,1.0,21.0,35,852.3428571428572
10,09,C,1.0,22.0,59,847.2033898305085
10,09,C,1.0,23.0,101,890.5049504950495
10,09,C,1.0,24.0,104,909.1346153846154
10,09,C,1.0,25.0,73,1095.041095890411
10,09,C,1.0,26.0,100,980.19
10,09,C,1.0,27.0,157,890.4713375796179
10,09,C,1.0,28.0,111,977.918918918919
10,09,C,1.0,29.0,108,1102.787037037037
10,09,C,1.0,30.0,126,999.9920634920635
10,09,C,1.0,31.0,91,1033.076923076923
10,09,C,1.0,32.0,88,1123.375
10,09,C,1.0,33.0,87,1119.2528735632184
10,09,C,1.0,34.0,82,1251.9878048780488
10,09,C,1.0,35.0,84,1004.2619047619048
10,09,C,1.0,36.0,70,1237.4571428571428
10,09,C,1.0,37.0,84,1093.0714285714287
10,09,C,1.0,38.0,51,1379.0392156862745
10,09,C,1.0,39.0,42,1056.5
10,09,C,1.0,40.0,62,1129.3387096774193
10,09,C,1.0,41.0,47,1269.4468085106382
10,09,C,1.0,42.0,35,1129.0
10,09,C,1.0,43.0,45,1233.9777777777779
10,09,C,1.0,44.0,31,1364.0967741935483
10,09,C,1.0,45.0,38,1086.578947368421
10,09,C,1.0,46.0,39,1124.871794871795
10,09,C,1.0,47.0,26,1118.5384615384614
10,09,C,1.0,48.0,19,954.6315789473684
10,09,C,1.0,49.0,30,1177.1666666666667
10,09,C,1.0,50.0,29,1275.7931034482758
10,09,C,1.0,51.0,16,1024.9375
10,09,C,1.0,52.0,35,984.8857142857142
10,09,C,1.0,53.0,27,1172.0740740740741
10,09,C,1.0,54.0,25,1350.24
10,09,C,1.0,55.0,25,809.28
10,09,C,1.0,56.0,16,1191.0625
10,09,C,1.0,57.0,17,1101.1764705882354
10,09,C,1.0,58.0,15,1297.0
10,09,C,1.0,59.0,7,1249.2857142857142
10,09,C,1.0,60.0,8,611.0
10,09,C,1.0,61.0,9,969.2222222222222
10,09,C,1.0,62.0,9,1373.4444444444443
10,09,C,1.0,63.0,9,1358.3333333333333
10,09,C,1.0,64.0,2,2161.5
10,09,C,1.0,65.0,1,939.0
10,09,C,1.0,66.0,1,1102.0
10,09,C,1.0,67.0,5,1121.8
10,09,C,1.0,68.0,3,1564.6666666666667
10,09,C,1.0,69.0,2,1683.0
10,09,C,1.0,71.0,2,1356.5
10,09,C,1.0,75.0,1,1270.0
10,09,C,2.0,16.0,8,1220.5
10,09,C,2.0,17.0,4,1127.25
10,09,C,2.0,18.0,22,1013.5
10,09,C,2.0,19.0,16,582.0
10,09,C,2.0,20.0,22,921.8636363636364
10,09,C,2.0,21.0,26,1269.3461538461538
10,09,C,2.0,22.0,34,1138.0294117647059
10,09,C,2.0,23.0,68,1074.0
10,09,C,2.0,24.0,69,1132.463768115942
10,09,C,2.0,25.0,53,1100.188679245283
10,09,C,2.0,26.0,66,1134.090909090909
10,09,C,2.0,27.0,74,1027.554054054054
10,09,C,2.0,28.0,68,1103.5588235294117
10,09,C,2.0,29.0,88,1042.090909090909
10,09,C,2.0,30.0,104,1102.6057692307693
10,09,C,2.0,31.0,54,1135.9074074074074
10,09,C,2.0,32.0,46,1201.0434782608695
10,09,C,2.0,33.0,44,1410.659090909091
10,09,C,2.0,34.0,51,1315.5098039215686
10,09,C,2.0,35.0,40,960.8
10,09,C,2.0,36.0,26,1456.923076923077
10,09,C,2.0,37.0,23,1307.1304347826087
10,09,C,2.0,38.0,16,1295.5
10,09,C,2.0,39.0,36,1252.1666666666667
10,09,C,2.0,40.0,23,1496.0869565217392
10,09,C,2.0,41.0,17,908.1176470588235
10,09,C,2.0,42.0,9,1131.4444444444443
10,09,C,2.0,43.0,29,1384.551724137931
10,09,C,2.0,44.0,12,1445.0
10,09,C,2.0,45.0,11,1311.5454545454545
10,09,C,2.0,46.0,14,1198.357142857143
10,09,C,2.0,47.0,23,1549.608695652174
10,09,C,2.0,48.0,11,1436.090909090909
10,09,C,2.0,49.0,18,1233.2222222222222
10,09,C,2.0,50.0,21,1241.6666666666667
10,09,C,2.0,51.0,19,1466.6842105263158
10,09,C,2.0,52.0,8,1421.125
10,09,C,2.0,53.0,21,1390.4761904761904
10,09,C,2.0,54.0,9,1574.111111111111
10,09,C,2.0,55.0,12,1744.6666666666667
10,09,C,2.0,56.0,8,1439.75
10,09,C,2.0,57.0,9,1245.6666666666667
10,09,C,2.0,58.0,4,1123.0
10,09,C,2.0,59.0,5,1628.8
10,09,C,2.0,60.0,8,1140.875
10,09,C,2.0,62.0,2,1199.5
10,09,C,2.0,63.0,1,1455.0
10,09,C,2.0,65.0,1,831.0
10,09,C,2.0,66.0,1,1095.0
10,09,C,2.0,67.0,1,1439.0
10,09,C,2.0,69.0,1,1702.0
10,09,C,2.0,71.0,1,303.0
10,09,C,2.0,72.0,1,915.0
10,09,S,0.0,18.0,2,308.0
10,09,S,0.0,21.0,3,386.6666666666667
10,09,S,0.0,22.0,20,395.15
10,09,S,0.0,23.0,24,702.0416666666666
10,09,S,0.0,24.0,6,1195.1666666666667
10,09,S,0.0,25.0,28,736.9642857142857
10,09,S,0.0,26.0,28,729.6071428571429
10,09,S,0.0,27.0,16,928.3125
10,09,S,0.0,28.0,54,639.6666666666666
10,09,S,0.0,29.0,34,987.4705882352941
10,09,S,0.0,30.0,58,693.9655172413793
10,09,S,0.0,31.0,34,708.5588235294117
10,09,S,0.0,32.0,25,792.84
10,09,S,0.0,33.0,23,699.695652173913
10,09,S,0.0,34.0,30,695.4333333333333
10,09,S,0.0,35.0,19,982.1052631578947
10,09,S,0.0,36.0,17,731.3529411764706
10,09,S,0.0,37.0,20,730.4
10,09,S,0.0,38.0,25,943.56
10,09,S,0.0,39.0,10,512.3
10,09,S,0.0,40.0,10,663.0
10,09,S,0.0,41.0,6,631.8333333333334
10,09,S,0.0,42.0,16,791.6875
10,09,S,0.0,43.0,34,835.6764705882352
10,09,S,0.0,44.0,14,406.7857142857143
10,09,S,0.0,45.0,4,691.5
10,09,S,0.0,46.0,22,718.7272727272727
10,09,S,0.0,47.0,3,1538.3333333333333
10,09,S,0.0,48.0,8,551.75
10,09,S,0.0,49.0,1432,674.3833798882681
10,09,S,0.0,50.0,16,692.3125
10,09,S,0.0,51.0,2,616.5
10,09,S,0.0,52.0,9,649.8888888888889
10,09,S,0.0,53.0,14,678.0
