bikeid,Trip Count,Average Trip Duration
31179.0,1894,815.5628299894404
31180.0,2265,896.8450331125828
31181.0,721,888.1872399445215
31182.0,1905,881.0650918635171
31183.0,2134,830.8589503280225
31184.0,2035,746.9036855036856
31185.0,656,782.8978658536586
31186.0,1989,913.9356460532931
31187.0,1967,963.6888662938485
31188.0,2112,864.702178030303
31189.0,1874,851.482924226254
31190.0,2562,826.660031225605
31191.0,1876,853.97921108742
31192.0,2446,856.4435813573181
31193.0,1165,851.9201716738197
31194.0,1237,1014.4680679062247
31195.0,1723,877.7945443993035
31196.0,1184,815.2719594594595
31197.0,1103,817.482320942883
31198.0,2114,914.8202459791863
31199.0,1296,812.1242283950618
31200.0,2163,826.2390198797966
31201.0,2245,869.6703786191537
31202.0,1329,939.5395033860045
31203.0,2060,1058.1325242718447
31204.0,2282,899.3624014022787
31205.0,2254,959.3531499556344
31206.0,1576,4712.328680203046
31207.0,2296,865.5535714285714
31208.0,2364,828.2005076142132
31209.0,1094,746.27239488117
31210.0,2222,823.5904590459046
31211.0,1767,1525.6344086021506
31212.0,1393,821.1435750179469
31213.0,1880,833.0234042553192
31214.0,2202,848.0681198910082
31215.0,1301,824.488854727133
31216.0,2441,847.3814010651372
31217.0,2401,823.3331945022907
31218.0,1917,852.2472613458528
31219.0,792,825.060606060606
31220.0,2016,837.8705357142857
31221.0,2076,966.735549132948
31222.0,2073,859.2884708152436
31223.0,1869,831.1161048689139
31225.0,2108,821.2476280834915
31226.0,2523,843.1494252873563
31227.0,524,750.5438931297709
31228.0,1080,1359.1796296296295
31229.0,1011,930.3887240356083
31230.0,2243,953.869817209095
31231.0,1286,841.0933125972006
31232.0,1174,818.1482112436116
31233.0,983,884.2156663275687
31234.0,1177,796.7119796091758
31235.0,2248,853.202846975089
31236.0,2450,809.470612244898
31237.0,2009,897.0243902439024
31238.0,1507,4515.739216987392
31239.0,2310,796.5805194805195
31240.0,1736,854.6244239631336
31241.0,2196,864.8925318761384
31242.0,810,806.8296296296296
31243.0,1473,798.6408689748812
31244.0,1969,862.3514474352463
31245.0,1931,819.9958570688763
31246.0,2350,806.5770212765957
31247.0,1115,810.904932735426
31248.0,2263,811.8174988952718
31249.0,1711,878.739918176505
31250.0,2100,802.6176190476191
31251.0,2230,814.4511210762332
31252.0,1251,860.7218225419664
31253.0,1972,846.6186612576065
31254.0,1158,850.2953367875648
31255.0,2332,906.0338765008577
31256.0,2157,799.8599907278627
31257.0,1125,962.5955555555555
31258.0,2109,961.1503082029398
31259.0,2119,891.6116092496461
31260.0,2107,831.0194589463692
31261.0,2325,812.0206451612903
31262.0,2011,1052.5077076081552
31263.0,2059,855.4230208839242
31264.0,2461,887.7305973181634
31265.0,2269,969.779638607316
31266.0,2252,828.2406749555951
31267.0,1022,827.7162426614482
31268.0,805,1552.9987577639752
31269.0,1733,985.6826312752453
31270.0,1213,895.8944765045342
31271.0,2298,957.3472584856397
31272.0,2306,843.173894189072
31273.0,1460,778.9869863013698
31274.0,1898,969.5806111696522
31275.0,2486,821.0394207562349
31276.0,1372,806.5298833819242
31277.0,2066,843.5266214908034
31278.0,1131,758.8169761273209
31279.0,2262,850.0959328028293
31280.0,859,775.2770663562281
31281.0,2001,982.5212393803098
31282.0,1251,789.9584332533973
31283.0,1172,859.3907849829352
31284.0,2054,793.3437195715677
31285.0,2228,855.6916517055655
31286.0,1346,4040.368499257058
31287.0,1792,855.6841517857143
31288.0,898,811.9354120267261
31289.0,2289,960.8361730013106
31290.0,1418,784.4181946403385
31291.0,813,761.6580565805658
31292.0,1331,1095.9135987978964
31293.0,1960,861.940306122449
31294.0,2151,900.5420734542073
31296.0,2309,1008.1918579471633
31297.0,1623,801.4232902033272
31298.0,2416,829.6568708609271
31299.0,1346,795.4049034175334
31300.0,2153,863.3107292150488
31301.0,2134,836.8880037488285
31302.0,1432,837.9902234636871
31303.0,1779,1659.168071950534
31304.0,1081,898.9629972247918
31305.0,1505,796.8564784053157
31306.0,2068,820.8467117988395
31307.0,1096,747.4817518248175
31308.0,1669,857.7136009586579
31309.0,1879,2728.7291112293774
31310.0,2399,1025.3097123801583
31311.0,1216,759.0600328947369
31312.0,1141,986.1560035056967
31313.0,2179,834.347865993575
31314.0,2302,808.6520417028671
31315.0,1438,775.595271210014
31316.0,2373,871.8710493046776
31317.0,1324,999.0400302114804
31318.0,1919,1111.2313705054717
31319.0,2329,919.6230141691714
31320.0,2270,814.5762114537445
31321.0,1230,1271.4983739837398
31323.0,1214,762.6836902800659
31324.0,1076,827.8438661710037
31325.0,2023,813.083044982699
31326.0,1228,741.9568403908795
31327.0,2291,840.2361414229595
31328.0,927,780.9428263214671
31329.0,1022,824.3737769080235
31330.0,1594,973.853199498118
31331.0,1894,832.7302006335797
31332.0,2466,849.5251419302514
31333.0,1682,848.2170035671819
31334.0,702,1145.4273504273503
31335.0,1975,1021.6151898734178
31336.0,2269,889.702952842662
31337.0,2149,839.3801768264309
31338.0,1462,811.5273597811217
31339.0,1831,818.5652648825778
31340.0,1082,824.8530499075786
31341.0,1778,779.8661417322835
31342.0,2251,827.7067969791204
31343.0,1927,850.5983393876492
31344.0,1626,790.6943419434194
31345.0,2244,868.6898395721926
31346.0,2077,880.7197881559943
31347.0,368,31529.660326086956
31348.0,1921,803.4216553878189
31349.0,1918,785.1751824817518
31350.0,1997,892.6925388082124
31351.0,2472,865.8228155339806
31352.0,1521,841.991452991453
31353.0,1922,797.1004162330905
31354.0,2253,845.1287172658677
31355.0,1416,882.3848870056497
31356.0,2150,859.6693023255814
31359.0,7,12817.714285714286
31360.0,459,792.3943355119826
31361.0,2242,843.8505798394291
31362.0,1523,925.8568614576494
31363.0,1907,851.5422128998426
31364.0,2142,1005.6942110177405
31365.0,446,696.2286995515695
31366.0,1112,827.1591726618705
31367.0,2318,864.641932700604
31368.0,2148,1231.9725325884544
31369.0,598,828.252508361204
31370.0,1605,881.9239875389408
31371.0,2282,1178.7857142857142
31372.0,2114,1008.1267738883633
31373.0,2009,841.9606769537083
31374.0,2014,1730.807845084409
31375.0,1841,2144.1683867463335
31376.0,1931,1108.8228896944588
31377.0,1371,786.7819110138585
31378.0,2387,836.9212400502723
31379.0,1807,890.2883231876037
31380.0,1854,798.0318230852212
31381.0,1831,2678.605679956308
31382.0,1266,861.8823064770932
31383.0,2223,831.9761583445794
31384.0,2088,884.6182950191571
31385.0,2011,883.1093983092989
31386.0,2223,838.2487629329735
31387.0,1360,809.0772058823529
31388.0,2234,837.7059086839749
31389.0,1922,834.283558792924
31390.0,1466,925.1221009549795
31391.0,1856,840.448275862069
31392.0,1711,822.0642898889538
31393.0,1371,829.8730853391685
31394.0,2166,1349.8550323176362
31395.0,1332,816.9864864864865
31396.0,1940,817.3479381443299
31397.0,1628,1094.9791154791155
31398.0,1052,811.2300380228137
31399.0,2127,893.7390691114246
31400.0,1947,819.3507960965588
31401.0,1940,1627.7711340206185
31402.0,1251,837.9056754596323
31403.0,2182,2021.5178735105408
31404.0,1893,862.4284204965663
31405.0,1180,751.7669491525423
31406.0,126,627.1111111111111
31408.0,1803,974.018302828619
31409.0,1723,907.714451538015
31410.0,1227,857.0260798696006
31412.0,1268,785.8272870662461
31413.0,1754,808.9139110604333
31414.0,1789,1209.1682504192286
31415.0,2355,939.7316348195329
31416.0,1153,870.1856027753686
31417.0,1685,899.9554896142433
31418.0,2156,814.6289424860853
31419.0,1317,896.1214882308276
31420.0,579,751.3955094991364
31421.0,1227,3224.554197229014
31422.0,1256,887.4816878980891
31423.0,1478,859.498646820027
31424.0,2299,1240.88995215311
31425.0,2365,825.338266384778
31426.0,1355,876.6966789667897
31427.0,1116,777.1756272401434
31428.0,2447,819.2656313853698
31429.0,1433,985.2505233775297
31430.0,1673,860.2659892408847
31431.0,1246,827.0513643659712
31432.0,843,993.8552787663108
31433.0,2147,850.8872845831393
31434.0,1877,834.4011720831113
31435.0,2366,797.447168216399
31436.0,1190,818.3882352941176
31437.0,2002,846.9985014985015
31438.0,1389,838.2051835853132
31439.0,2228,823.0498204667864
31440.0,1214,834.4118616144975
31441.0,1740,838.5172413793103
31442.0,1310,867.0412213740458
31443.0,1374,932.1193595342068
31444.0,1239,917.1743341404358
31445.0,2096,972.5095419847328
31446.0,963,1693.5846313603322
31447.0,2150,893.5148837209302
31448.0,1986,807.2452165156093
31449.0,1091,942.8487626031164
31450.0,2065,856.6203389830508
31451.0,919,849.3612622415669
31452.0,2379,888.6120218579235
31453.0,2457,860.097273097273
31454.0,2069,853.2663122281296
31455.0,2143,814.875408306113
31456.0,2157,875.7287899860918
31457.0,2475,1068.2420202020203
31458.0,1554,824.5675675675676
31459.0,1242,826.342190016103
31460.0,2002,868.6553446553446
31461.0,2079,825.3020683020683
31463.0,1232,822.0219155844156
31464.0,1338,966.7436472346786
31465.0,2464,1488.8656655844156
31466.0,2253,886.6688859298713
31467.0,1880,912.6478723404256
31468.0,1627,1173.2427781192378
31469.0,1921,840.0718375845913
31470.0,2157,825.9559573481688
31471.0,1993,863.7862518815856
31472.0,2196,884.9225865209472
31473.0,1106,974.2341772151899
31474.0,2137,838.5175479644362
31475.0,1810,917.1839779005525
31476.0,2394,898.8792815371763
31477.0,1256,784.6289808917197
31478.0,1803,892.2856350526899
31479.0,1264,823.9066455696203
31480.0,2014,1038.6276067527308
31481.0,2326,862.7932072227
31482.0,314,729.3152866242038
31483.0,2308,900.7521663778163
31484.0,2216,823.9666064981949
31485.0,2045,1047.5667481662592
31486.0,1155,1048.9974025974027
31487.0,1679,895.2584871947588
31488.0,1181,811.5241320914479
31489.0,1278,853.5203442879499
31490.0,1007,801.3495531281033
31491.0,1711,953.1355932203389
31492.0,1105,867.4407239819004
31493.0,1713,817.5318155283129
31494.0,2116,846.9465973534972
31495.0,1635,933.730886850153
31496.0,2165,853.5482678983834
31497.0,2186,999.8970722781336
31498.0,814,10775.2542997543
31499.0,2008,839.5776892430279
31500.0,1269,810.6052009456265
31501.0,849,759.5618374558304
31502.0,2185,833.3157894736842
31503.0,1738,857.4021864211737
31504.0,1227,784.5713121434393
31505.0,1291,871.2997676219984
31506.0,1962,888.2915392456676
31507.0,2204,838.9922867513611
31508.0,1926,902.6329179646937
31509.0,2249,803.2356602934638
31510.0,1871,807.7247461250668
31511.0,1457,878.4468085106383
31512.0,2169,2073.797602581835
31513.0,1952,845.0097336065573
31514.0,1484,840.1543126684636
31515.0,2102,809.5537583254044
31516.0,1287,853.4048174048174
31517.0,1282,886.9360374414977
31518.0,1759,923.9624786810688
31519.0,1668,804.2829736211031
31520.0,2107,838.7152349311817
31521.0,1934,885.8081695966908
31522.0,934,810.0877944325482
31523.0,1156,1127.2612456747404
31524.0,1159,892.2821397756687
31525.0,2057,1465.0831307729704
31526.0,2158,850.0500463392029
31527.0,2076,866.7899807321772
31528.0,2116,846.6762759924386
31529.0,2153,821.9647004180214
31530.0,1679,843.5533055390113
31531.0,1253,1251.9545091779728
31532.0,2041,987.2949534541891
31533.0,1707,841.128295254833
31534.0,1940,943.2226804123711
31535.0,2146,820.2273998136067
31536.0,1631,840.7020232985898
31537.0,2208,952.3496376811594
31538.0,2152,920.925185873606
31539.0,1632,835.4846813725491
31540.0,2347,917.1218576906689
31541.0,1809,841.6069651741293
31542.0,1470,812.9925170068027
31543.0,1113,752.2336028751123
31544.0,2399,920.5302209253856
31545.0,2101,802.8348405521181
31546.0,1544,804.8911917098445
31547.0,2199,937.081400636653
31548.0,1017,857.5919370698132
31549.0,863,809.0312862108923
31550.0,1859,814.0785368477676
31551.0,1746,1005.3012600229096
31552.0,1974,804.6879432624113
31553.0,2138,977.7287184284378
31554.0,1239,861.5036319612591
31555.0,1379,777.2298767222625
31557.0,1872,847.4775641025641
31558.0,1234,789.5218800648298
31559.0,2097,821.6099189318073
31560.0,1218,784.0492610837439
31561.0,1453,843.805918788713
31562.0,1814,913.9244762954796
31564.0,1274,811.925431711146
31565.0,1446,920.1500691562932
31566.0,2208,906.9682971014493
31570.0,1981,825.1145885916204
31571.0,2287,961.1031919545255
31572.0,1943,1041.6628924343797
31573.0,2023,829.5076618882847
31574.0,1285,1170.9906614785991
31575.0,1432,831.0928770949721
31576.0,2059,834.9028654686741
31577.0,2387,835.6129032258065
31578.0,1282,892.6575663026521
31579.0,1207,800.3695111847555
31580.0,1962,815.7201834862385
31581.0,1547,5028.50290885585
31582.0,1927,823.322262584328
31583.0,2290,916.5606986899563
31584.0,2094,830.1389684813754
31586.0,1738,795.8860759493671
31587.0,880,786.1784090909091
31588.0,1657,889.3922751961376
31589.0,2326,820.3946689595873
31590.0,2146,800.4510717614166
31591.0,1929,818.1861067910835
31592.0,2041,910.1038706516414
31593.0,2237,932.581582476531
31594.0,567,874.4603174603175
31595.0,1680,814.2928571428571
31596.0,2311,819.5292081350065
31597.0,2226,788.8225516621743
31598.0,212,756.5566037735849
31599.0,1904,1149.9595588235295
31600.0,2032,868.800688976378
31601.0,1860,1214.8736559139784
31602.0,1121,855.6297948260482
31603.0,2201,909.4384370740572
31604.0,571,681.4640980735552
31605.0,1023,820.8944281524927
31606.0,1865,824.739946380697
31607.0,570,883.159649122807
31608.0,2201,834.7287596547025
31609.0,1937,1740.580278781621
31610.0,2151,946.4030683403068
31611.0,1800,804.7205555555555
31612.0,1445,781.4
31613.0,1604,856.9083541147132
31614.0,602,797.6079734219269
31615.0,2046,825.421798631476
31616.0,2028,1690.1903353057198
31617.0,1533,810.2198303979126
31618.0,2173,915.3446847676024
31619.0,1322,805.6656580937973
31620.0,1194,961.7973199329983
31621.0,916,798.4956331877729
31622.0,2295,820.1416122004357
31623.0,1354,814.0384047267356
31624.0,1518,884.2351778656126
31625.0,2229,865.9313593539704
31626.0,1312,895.5731707317074
31627.0,1975,856.8835443037975
31628.0,2289,862.9576234163391
31629.0,1165,864.4712446351931
31630.0,2312,937.0441176470588
31631.0,2106,845.377967711301
31632.0,1217,807.9761709120788
31633.0,1090,838.302752293578
31634.0,1638,916.5335775335775
31635.0,1605,837.3757009345794
31636.0,2159,839.6229735988884
31637.0,972,1736.04012345679
31638.0,1257,811.5186953062848
31639.0,1399,1474.3888491779842
31640.0,1995,807.9744360902256
31641.0,2302,964.2172024326672
31642.0,555,976.2306306306307
31643.0,1141,786.6178790534618
31644.0,1216,854.6019736842105
31645.0,2273,894.59304883414
31646.0,2131,1206.1984983575785
31647.0,1195,840.020920502092
31648.0,1137,977.48109058927
31649.0,2263,856.5183384887317
31650.0,1569,839.666029318037
31651.0,2241,923.458723784025
31652.0,2236,845.3890876565296
31653.0,1773,890.5279187817259
31654.0,2359,820.2043238660449
31655.0,1177,812.7748513169074
31656.0,1295,813.8532818532818
31657.0,2240,820.6477678571429
31658.0,2173,829.734008283479
31659.0,1829,831.4346637506834
31660.0,2001,854.7101449275362
31661.0,838,2966.3568019093077
31662.0,2311,944.5759411510169
31663.0,2324,1213.709122203098
31664.0,1166,838.4691252144082
31665.0,1948,884.064681724846
31666.0,2203,862.0962324103496
31667.0,2024,787.1408102766799
31668.0,127,701.5511811023622
31669.0,1183,815.6661031276416
31670.0,1746,1404.3694158075602
31671.0,1800,810.71
31672.0,1632,822.8511029411765
31673.0,1990,871.5763819095478
31674.0,1979,952.6619504800404
31701.0,1261,827.5900079302141
31702.0,43,734.8837209302326
31726.0,105,720.1428571428571
31727.0,536,819.4421641791045
31729.0,195,799.1435897435897
31737.0,9,610.0
31740.0,53,645.2830188679245
31742.0,796,896.6645728643216
31756.0,235,645.6255319148936
31767.0,54,546.2037037037037
31769.0,86,807.8604651162791
31771.0,843,858.785290628707
31775.0,29,825.448275862069
31780.0,1655,837.4676737160121
31781.0,2152,822.2625464684015
31782.0,1445,826.4498269896194
31783.0,2257,943.2401417811254
31784.0,2063,957.1444498303441
31785.0,2290,863.417903930131
31786.0,1369,758.7472607742878
31787.0,2039,835.2569887199608
31788.0,1679,1826.5056581298393
31789.0,1619,801.9549104385424
31790.0,2151,1414.0706648070666
31791.0,2254,844.1521739130435
31792.0,1800,894.5533333333333
31794.0,1275,792.1145098039216
31795.0,1910,798.5910994764398
31796.0,1490,1244.330201342282
31797.0,1485,809.5542087542087
31798.0,2383,822.2929080990348
31800.0,840,1339.4238095238095
31801.0,2147,817.3488588728459
31804.0,2267,814.793559770622
31805.0,65,652.3538461538461
31807.0,1740,826.6028735632184
31809.0,1393,5597.819095477387
31812.0,1720,816.6953488372093
31814.0,2096,849.2647900763359
31818.0,1588,936.3501259445844
31819.0,49,653.9183673469388
31820.0,2565,860.0643274853801
31823.0,2051,1481.6538274012676
31826.0,1840,1023.9521739130435
31827.0,1840,980.9907608695652
31830.0,1731,847.2149046793761
31834.0,787,1433.3735705209656
31837.0,500,748.488
31838.0,1313,809.4866717440975
31839.0,2477,1103.7848203471942
31846.0,1177,1438.5267629566695
31848.0,1871,1327.1277391769108
31850.0,2295,827.117211328976
31851.0,1330,773.4774436090225
31852.0,711,962.1026722925457
31853.0,1950,943.3651282051283
31854.0,1070,784.5504672897197
31855.0,920,821.3923913043478
31856.0,1251,852.7298161470824
31857.0,1214,1229.4151565074135
31858.0,2137,808.9012634534394
31862.0,136,770.9191176470588
31879.0,2101,873.9519276534984
31880.0,330,714.5212121212121
31882.0,962,789.5135135135135
31885.0,2189,885.9351301964367
31886.0,53,833.2075471698113
31887.0,2160,900.0972222222222
31888.0,2108,819.7571157495256
31889.0,2167,847.0964467005076
31891.0,1629,4269.211786372008
31892.0,2121,804.963696369637
31893.0,2383,781.0927402433907
31894.0,2070,871.9149758454106
31895.0,1375,763.733090909091
31896.0,1432,913.2430167597765
31898.0,2253,892.9036839769196
31899.0,1411,780.3196314670447
31900.0,1880,819.6175531914894
31901.0,1346,919.6010401188707
31902.0,2366,780.9015215553677
31904.0,2120,859.5396226415095
31906.0,11,320.72727272727275
31910.0,1070,853.6654205607476
31917.0,1701,802.6490299823633
31919.0,315,760.7079365079366
31923.0,2157,822.7658785350023
31928.0,497,835.3521126760563
31931.0,333,757.7867867867868
31932.0,1445,804.839446366782
31935.0,2483,849.245267821184
31937.0,1628,797.2027027027027
31939.0,1947,1708.035439137134
31941.0,2031,820.7503692762186
31942.0,1951,867.8016401845208
31943.0,51,737.6274509803922
31944.0,2251,790.9089293647268
31947.0,2162,1233.4024051803885
31950.0,1683,892.2370766488414
31951.0,1361,1569.3152094048494
31953.0,1675,1206.5755223880597
31955.0,1956,835.1738241308793
31956.0,138,642.0434782608696
31958.0,1325,791.9018867924528
31959.0,2248,785.348309608541
31960.0,2178,902.5748393021121
31961.0,2219,833.2244254168544
31962.0,1384,795.9862716763006
31963.0,2045,980.8997555012224
31964.0,1625,795.3132307692308
31965.0,896,804.9107142857143
31966.0,2456,814.8342833876221
31967.0,1829,825.1760524876981
31968.0,1802,1230.5721420643729
31969.0,2007,847.5146985550573
31970.0,1181,976.2379339542761
31971.0,1196,1172.930602006689
31972.0,2497,913.9026832198639
31973.0,2035,865.2746928746928
31974.0,1386,817.7691197691198
31975.0,1818,850.0005500550055
31976.0,2142,836.7950513538749
31977.0,532,769.7142857142857
31978.0,2051,1117.9946367625548
31979.0,1992,960.9332329317269
31980.0,2482,804.0958904109589
31981.0,2535,873.1889546351085
31982.0,1096,2430.7390510948903
31983.0,1874,840.8201707577375
31984.0,2052,1042.9697855750487
31985.0,1158,800.8531951640759
31986.0,2357,847.0844293593551
31987.0,2334,875.9511568123394
31988.0,2209,848.5400633770937
31989.0,1821,1267.046677649643
31990.0,1294,849.6854714064915
31991.0,2376,830.7323232323232
31992.0,2142,801.6512605042017
31993.0,1862,801.0037593984962
31994.0,1204,804.9285714285714
31995.0,1945,824.507969151671
31996.0,2089,886.2891335567257
31997.0,2342,805.6912894961571
31998.0,1219,766.3535684987695
31999.0,2124,923.2735404896422
32000.0,1324,875.428247734139
32001.0,2501,817.5381847261095
32002.0,1122,1023.4090909090909
32003.0,1800,821.8272222222222
32004.0,1824,822.7680921052631
32005.0,1274,795.3257456828885
32006.0,2363,956.393567498942
32007.0,2414,1049.4792874896436
32008.0,1810,800.7458563535912
32009.0,1597,866.7557921102066
32010.0,2406,826.5581878636741
32011.0,1995,882.868671679198
32012.0,1358,981.9896907216495
32013.0,627,718.6172248803828
32014.0,1689,838.1882770870337
32015.0,1311,792.6819221967963
32016.0,1975,859.7898734177215
32017.0,2380,862.5672268907563
32018.0,2072,849.6143822393823
32019.0,2033,806.4987702902115
32020.0,1430,1930.4
32021.0,1477,874.2593094109682
32022.0,1613,2852.1215127092373
32023.0,2322,1283.2019810508182
32024.0,1901,787.2782745923198
32025.0,1999,808.8784392196098
32026.0,2077,1120.087626384208
32027.0,2066,1092.148596321394
32028.0,1298,927.2187981510016
32029.0,1031,768.7720659553831
32030.0,2514,822.2832140015911
32031.0,2033,1064.9803246433842
32032.0,1181,780.2709568162574
32033.0,2098,897.7907530981887
32034.0,1819,1028.0901594282573
32035.0,1627,804.2089735709895
32036.0,2692,995.577265973254
32037.0,2145,879.9832167832168
32038.0,1399,874.4167262330236
32039.0,1382,963.3292329956585
32040.0,1102,1376.6279491833031
32041.0,2124,887.2777777777778
32042.0,2347,805.0754154239455
32043.0,2076,829.1103082851638
32044.0,2338,830.9965782720274
32045.0,2375,1193.9974736842105
32046.0,923,735.2914409534128
32047.0,1190,1340.6235294117646
32048.0,2268,817.7094356261023
32049.0,2060,848.1830097087378
32050.0,2112,809.1666666666666
32051.0,2050,862.2575609756097
32052.0,830,807.3469879518073
32053.0,1762,887.61123723042
32054.0,2201,882.5483870967741
32055.0,1671,840.1938958707361
32056.0,2119,839.6243511090137
32057.0,2212,864.5786618444846
32058.0,1531,790.2194644023514
32059.0,2447,841.008173273396
32060.0,2146,1014.7371854613234
32061.0,2407,911.2904029912754
32062.0,2080,1590.25
32063.0,1988,1335.627263581489
32064.0,2213,871.5219159511975
32065.0,2369,852.7450401013085
32066.0,2282,1391.2147239263804
32067.0,1545,815.2640776699029
32068.0,2002,837.0359640359641
32069.0,1724,825.4686774941995
32070.0,1162,795.65834767642
32071.0,1545,2639.991585760518
32072.0,1620,822.8864197530864
32073.0,1245,885.9871485943775
32074.0,2150,802.3995348837209
32075.0,1853,783.7889908256881
32076.0,1157,1328.636127917027
32077.0,1985,848.4972292191436
32078.0,1981,775.3457849570924
32079.0,1204,812.0490033222592
32080.0,2348,902.4552810902896
32081.0,1818,786.7838283828382
32083.0,1328,798.3132530120482
32084.0,2137,821.0056153486196
32085.0,2408,840.2200996677741
32086.0,1452,1074.6487603305786
32087.0,1878,941.2215122470714
32088.0,1135,874.8863436123348
32089.0,1902,976.4069400630915
32090.0,2707,788.3671961581086
32091.0,2503,834.9784258889333
32092.0,2427,836.341573959621
32093.0,1469,829.3437712729748
32094.0,2048,822.783203125
32095.0,1372,835.0247813411079
32096.0,1739,875.4341575618172
32097.0,2227,785.8980691513246
32098.0,1941,839.902627511592
32099.0,2162,847.0804810360777
32100.0,1366,801.2262079062957
32101.0,1808,835.7693584070796
32102.0,1389,1410.8819294456443
32103.0,2373,823.2212389380531
32105.0,2078,1699.2516843118383
32106.0,2023,2471.7108255066732
32107.0,2239,824.1652523447968
32108.0,1088,2361.703125
32109.0,1388,795.9740634005764
32110.0,1397,1577.4430923407301
32111.0,2162,858.3589269195189
32112.0,2212,992.9525316455696
32113.0,1903,918.6652653704676
32114.0,2314,807.724286949006
32115.0,2560,781.8828125
32116.0,2286,852.1920384951881
32117.0,1358,889.9904270986746
32118.0,2395,808.6951983298538
32119.0,1924,784.8170478170479
32120.0,840,877.4595238095238
32121.0,2288,912.7416958041958
32122.0,1451,849.0186078566505
32123.0,1512,776.433201058201
32124.0,2728,837.6561583577712
32125.0,1956,808.476482617587
32126.0,2442,802.423832923833
32127.0,1872,842.1853632478633
32128.0,2293,809.0976886175316
32129.0,2147,880.2640894271076
32130.0,1857,866.2676359719978
32131.0,1304,792.2921779141104
32132.0,2465,816.2235294117647
32133.0,1848,790.6704545454545
32134.0,1661,754.4984948826009
32135.0,2391,826.2237557507319
32137.0,1704,813.9460093896714
32138.0,1184,773.7347972972973
32139.0,2047,921.6389838788471
32140.0,1883,819.8560807222517
32141.0,978,3250.4621676891616
32142.0,1633,826.213104715248
32143.0,2409,854.4097135740972
32144.0,2353,944.5125371865703
32145.0,857,714.4317386231038
32146.0,1216,808.3782894736842
32147.0,742,800.6576819407009
32148.0,2103,864.3304802662863
32149.0,1401,825.3133476088508
32150.0,2027,854.5007400098668
32151.0,2236,840.1878354203935
32152.0,2298,812.138816362054
32153.0,1044,797.2413793103449
32154.0,2012,849.0427435387674
32155.0,2177,862.2512632062471
32156.0,1376,869.7376453488372
32157.0,1640,768.8682926829268
32158.0,1959,813.0791220010209
32159.0,2219,842.8237945020279
32160.0,2247,819.9412550066755
32161.0,1431,799.675751222921
32162.0,1854,866.3888888888889
32163.0,2383,849.774653797734
32164.0,1353,793.7021433850703
32165.0,2070,827.4140096618357
32166.0,2409,839.2586135325861
32167.0,2181,796.0614397065566
32168.0,985,978.2263959390863
32169.0,679,759.7142857142857
32170.0,2313,791.7518374405533
32171.0,1416,776.7591807909605
32172.0,996,773.0180722891566
32173.0,1717,746.4338963308096
32174.0,1975,834.8744303797469
32175.0,2145,802.4648018648019
32176.0,2112,817.3404356060606
32177.0,1398,923.9570815450644
32178.0,1259,838.0508339952343
32179.0,1717,898.9039021549214
32180.0,2393,913.7893857083159
32182.0,2151,821.2961413296141
32183.0,1498,861.873831775701
32184.0,2128,798.7457706766917
32185.0,2096,1333.5486641221373
32186.0,2229,801.2418124719605
32187.0,2190,819.5073059360731
32188.0,2199,944.6948613005911
32189.0,2299,863.5893866898651
32190.0,1463,774.2973342447027
32191.0,2266,881.1544571932922
32192.0,2409,848.3424657534247
32193.0,1077,825.158774373259
32194.0,2223,940.6248313090418
32195.0,2627,834.1423677198325
32196.0,2158,822.6325301204819
32197.0,1698,873.3085983510011
32198.0,2133,935.1992498827942
32199.0,1875,1369.9072
32200.0,1437,1474.9874739039667
32201.0,775,731.4709677419355
32202.0,2068,813.9376208897486
32203.0,1472,901.8444293478261
32204.0,2185,846.7194508009153
32205.0,1131,1842.6507515473033
32206.0,2172,833.3259668508288
32207.0,1811,908.2269464384318
32208.0,1696,840.9716981132076
32209.0,2040,867.3455882352941
32210.0,1815,829.1895316804407
32211.0,2167,825.597600369174
32212.0,1792,781.34375
32213.0,1316,1061.5022796352584
32214.0,2156,851.8427643784787
32215.0,1941,784.1880473982483
32216.0,2193,869.3342453260374
32217.0,1826,804.8170865279299
32218.0,2154,846.7776230269267
32219.0,1647,1625.2750455373407
32220.0,2328,875.8045532646048
32221.0,2532,789.2507898894155
32222.0,2201,821.6910495229441
32223.0,2456,839.6677524429967
32224.0,1150,891.6852173913044
32225.0,1703,852.9201409277745
32226.0,2066,837.9545014520813
32227.0,2394,825.5121136173768
32228.0,1900,837.3142105263158
32229.0,1316,807.5372340425532
32230.0,2334,804.347472150814
32231.0,1377,886.8671023965142
32232.0,1927,884.8920601971977
32233.0,2478,889.9386602098466
32234.0,949,2529.5479452054797
32235.0,1628,841.5307125307125
32236.0,2352,840.7402210884354
32237.0,1444,1099.1468144044322
32238.0,2138,802.8484565014032
32239.0,2341,808.0794532251175
32240.0,1207,835.7514498757249
32241.0,2149,941.6505351326198
32242.0,1917,845.5007824726134
32243.0,2314,859.4295592048401
32244.0,2257,868.8382809038546
32245.0,1098,2045.0236794171221
32246.0,2265,831.8609271523179
32247.0,2263,1013.8705258506408
32248.0,1053,810.7169990503323
32249.0,1481,942.5489534098582
32250.0,1244,844.3070739549839
32251.0,2297,817.586852416195
32252.0,2143,823.3429771348576
32254.0,1365,780.1326007326007
32255.0,1382,1820.5781476121563
32256.0,1036,1032.9835907335907
32257.0,1621,843.167797655768
